t,value
1527742897,248512512
1527742900,249561088
1527742903,249561088
1527742906,249561088
1527742909,250609664
1527742912,250609664
1527742915,258998272
1527742918,258998272
1527742921,260046848
1527742924,260046848
1527742927,261095424
1527742930,261095424
1527742933,262144000
1527742936,268435456
1527742939,268435456
1527742942,269484032
1527742945,269484032
1527742948,269484032
1527742951,270532608
1527742954,270532608
1527742957,277872640
1527742960,277872640
1527742963,278921216
1527742966,278921216
1527742969,279969792
1527742972,279969792
1527742975,288358400
1527742978,288358400
1527742981,288358400
1527742984,289406976
1527742987,289406976
1527742990,0
1527742993,7340032
1527742996,11534336
1527742999,11534336
1527743002,11534336
1527743005,12582912
1527743008,12582912
1527743011,13631488
1527743014,18874368
1527743018,19922944
1527743020,22020096
1527743023,23068672
1527743026,23068672
1527743029,24117248
1527743032,24117248
1527743035,31457280
1527743038,32505856
1527743041,32505856
1527743044,33554432
1527743047,33554432
1527743050,33554432
1527743053,34603008
1527743056,41943040
1527743059,41943040
1527743062,41943040
1527743065,42991616
1527743068,42991616
1527743071,44040192
1527743074,44040192
1527743077,51380224
1527743080,51380224
1527743083,52428800
1527743086,52428800
1527743089,53477376
1527743092,53477376
1527743095,60817408
1527743098,60817408
1527743101,61865984
1527743104,61865984
1527743107,62914560
1527743110,62914560
1527743113,63963136
1527743116,71303168
1527743119,71303168
1527743122,72351744
1527743125,72351744
1527743128,72351744
1527743131,73400320
1527743134,73400320
1527743137,80740352
1527743140,81788928
1527743143,81788928
1527743146,82837504
1527743149,82837504
1527743152,82837504
1527743155,90177536
1527743158,91226112
1527743161,91226112
1527743164,92274688
1527743167,92274688
1527743170,92274688
1527743173,93323264
1527743176,100663296
1527743179,101711872
1527743182,101711872
1527743185,102760448
1527743188,102760448
1527743191,102760448
1527743194,103809024
1527743197,111149056
1527743200,111149056
1527743203,111149056
1527743206,112197632
1527743209,112197632
1527743212,113246208
1527743215,119537664
1527743218,120586240
1527743221,121634816
1527743224,121634816
1527743227,121634816
1527743230,122683392
1527743233,122683392
1527743236,130023424
1527743239,130023424
1527743242,131072000
1527743245,131072000
1527743248,132120576
1527743251,132120576
1527743254,132120576
1527743257,139460608
1527743260,140509184
1527743263,140509184
1527743266,141557760
1527743269,141557760
1527743272,142606336
1527743275,148897792
1527743278,149946368
1527743281,149946368
1527743284,150994944
1527743287,150994944
1527743290,150994944
1527743293,152043520
1527743296,159383552
1527743299,159383552
1527743302,160432128
1527743305,160432128
1527743308,161480704
1527743311,161480704
1527743314,161480704
1527743317,168820736
1527743320,169869312
1527743323,169869312
1527743326,170917888
1527743329,170917888
1527743332,170917888
1527743335,178257920
1527743338,179306496
1527743341,179306496
1527743344,179306496
1527743347,180355072
1527743350,180355072
1527743353,181403648
1527743356,189792256
1527743359,189792256
1527743362,190840832
1527743365,190840832
1527743368,190840832
1527743371,191889408
1527743374,191889408
1527743377,199229440
1527743380,199229440
1527743383,200278016
1527743386,200278016
1527743389,200278016
1527743392,201326592
1527743395,208666624
1527743398,208666624
1527743401,208666624
1527743404,209715200
1527743407,209715200
1527743410,210763776
1527743413,210763776
1527743416,219152384
1527743419,219152384
1527743422,220200960
1527743425,220200960
1527743428,221249536
1527743431,221249536
1527743434,221249536
1527743437,228589568
1527743440,229638144
1527743443,229638144
1527743446,229638144
1527743449,230686720
1527743452,230686720
1527743455,231735296
1527743458,239075328
1527743461,239075328
1527743464,240123904
1527743467,240123904
1527743470,241172480
1527743473,241172480
1527743476,248512512
1527743479,248512512
1527743482,249561088
1527743485,249561088
1527743488,249561088
1527743491,250609664
1527743494,250609664
1527743497,257949696
1527743500,257949696
1527743503,258998272
1527743506,258998272
1527743509,258998272
1527743512,260046848
1527743515,260046848
1527743518,267386880
1527743521,267386880
1527743524,267386880
1527743527,268435456
1527743530,268435456
1527743533,269484032
1527743536,276824064
1527743539,277872640
1527743542,277872640
1527743545,277872640
1527743548,278921216
1527743551,278921216
1527743554,279969792
1527743557,3145728
1527743560,3145728
1527743563,4194304
1527743566,4194304
1527743569,5242880
1527743572,5242880
1527743575,6291456
1527743578,4194304
1527743581,4194304
1527743584,5242880
1527743587,5242880
1527743590,5242880
1527743593,6291456
1527743596,13631488
1527743599,13631488
1527743602,14680064
1527743605,14680064
1527743608,14680064
1527743611,15728640
1527743614,15728640
1527743617,2097152
1527743620,2097152
1527743623,3145728
1527743626,3145728
1527743629,4194304
1527743632,4194304
1527743635,4194304
1527743638,12582912
1527743641,12582912
1527743644,12582912
1527743647,13631488
1527743650,13631488
1527743653,14680064
1527743656,22020096
1527743659,23068672
1527743662,23068672
1527743665,24117248
1527743668,24117248
1527743671,25165824
1527743674,25165824
1527743677,32505856
1527743680,32505856
1527743683,33554432
1527743686,33554432
1527743689,34603008
1527743692,34603008
1527743695,34603008
1527743698,41943040
1527743701,42991616
1527743704,42991616
1527743707,44040192
1527743710,44040192
1527743713,44040192
1527743716,52428800
1527743719,52428800
1527743722,53477376
1527743725,53477376
1527743728,53477376
1527743731,54525952
1527743734,54525952
1527743737,61865984
1527743740,62914560
1527743743,62914560
1527743746,62914560
1527743749,63963136
1527743752,63963136
1527743755,65011712
1527743758,71303168
1527743761,72351744
1527743764,72351744
1527743767,72351744
1527743770,73400320
1527743773,73400320
1527743776,80740352
1527743779,81788928
1527743782,81788928
1527743785,81788928
1527743788,82837504
1527743791,82837504
1527743794,83886080
1527743797,91226112
1527743800,91226112
1527743803,92274688
1527743806,92274688
1527743809,93323264
1527743812,93323264
1527743815,93323264
1527743818,100663296
1527743821,101711872
1527743824,101711872
1527743827,101711872
1527743830,102760448
1527743833,102760448
1527743836,110100480
1527743839,111149056
1527743842,111149056
1527743845,112197632
1527743848,112197632
1527743851,112197632
1527743854,113246208
1527743857,120586240
1527743860,121634816
1527743863,121634816
1527743866,122683392
1527743869,122683392
1527743872,122683392
1527743875,123731968
1527743878,130023424
1527743881,130023424
1527743884,131072000
1527743887,131072000
1527743890,132120576
1527743893,132120576
1527743896,139460608
1527743899,140509184
1527743902,140509184
1527743905,140509184
1527743908,141557760
1527743911,141557760
1527743914,142606336
1527743917,149946368
1527743920,149946368
1527743923,149946368
1527743926,150994944
1527743929,150994944
1527743932,152043520
1527743935,152043520
1527743938,159383552
1527743941,160432128
1527743944,160432128
1527743947,161480704
1527743950,161480704
1527743953,161480704
1527743956,168820736
1527743959,169869312
1527743962,169869312
1527743965,169869312
1527743968,170917888
1527743971,170917888
1527743974,171966464
1527743977,179306496
1527743980,179306496
1527743983,179306496
1527743986,180355072
1527743989,180355072
1527743992,181403648
1527743995,181403648
1527743998,188743680
1527744001,188743680
1527744004,189792256
1527744007,189792256
1527744010,189792256
1527744013,190840832
1527744016,198180864
1527744019,199229440
1527744022,199229440
1527744025,199229440
1527744028,200278016
1527744031,200278016
1527744034,201326592
1527744037,208666624
1527744040,208666624
1527744043,209715200
1527744046,209715200
1527744049,210763776
1527744052,210763776
1527744055,210763776
1527744058,218103808
1527744061,218103808
1527744064,219152384
