t,value
1527744013,44040200
1527744016,44040200
1527744019,44040200
1527744022,44040200
1527744025,44040200
1527744028,44040200
1527744031,44040200
1527744034,44040200
1527744037,44040200
1527744040,44040200
1527744043,44040200
1527744046,44040200
1527744049,44040200
1527744052,44040200
1527744055,44040200
1527744058,44040200
1527744061,44040200
1527744064,44040200
1527744067,44040200
1527744070,44040200
1527744073,44040200
1527744076,44040200
1527744079,44040200
1527744082,44040200
1527744085,44040200
1527744088,44040200
1527744091,44040200
1527744094,44040200
1527744097,44040200
1527744100,44040200
1527744103,44040200
1527744106,44040200
1527744109,44040200
1527744112,44040200
1527744115,44040200
1527744118,44040200
1527744121,44040200
1527744124,44040200
1527744127,44040200
1527744130,44040200
1527744133,44040200
1527744136,44040200
1527744139,44040200
1527744142,44040200
1527744145,44040200
1527744148,44040200
1527744151,44040200
1527744154,44040200
1527744157,44040200
1527744160,44040200
1527744163,44040200
1527744166,44040200
1527744169,44040200
1527744172,44040200
1527744175,44040200
1527744178,44040200
1527744181,44040200
1527744184,44040200
1527744187,44040200
1527744190,44040200
1527744193,44040200
1527744196,44040200
1527744199,44040200
1527744202,44040200
1527744205,44040200
1527744208,44040200
1527744211,44040200
1527744214,44040200
1527744217,44040200
1527744220,44040200
1527744223,44040200
1527744226,44040200
1527744229,44040200
1527744232,44040200
1527744235,44040200
1527744238,44040200
1527744241,44040200
1527744244,44040200
1527744247,44040200
1527744250,44040200
1527744253,44040200
1527744256,44040200
1527744259,44040200
1527744262,44040200
1527744265,44040200
1527744268,43807760
1527744271,43807760
1527744274,43807760
1527744277,43807760
1527744280,43807760
1527744283,43807760
1527744286,43807760
1527744289,43807760
1527744292,43807760
1527744295,43807760
1527744298,43807760
1527744301,43807760
1527744304,43807760
1527744307,43807760
1527744310,43807760
1527744313,43807760
1527744316,43807760
1527744319,43807760
1527744322,43807760
1527744325,43807760
1527744328,43807760
1527744331,43807760
1527744334,43807760
1527744337,43807760
1527744340,43807760
1527744343,43807760
1527744346,43807760
1527744349,43807760
1527744352,43807760
1527744355,43807760
1527744358,43807760
1527744361,43807760
1527744364,43807760
1527744367,43807760
1527744370,43807760
1527744373,43807760
1527744376,43807760
1527744379,43807760
1527744382,43807760
1527744385,43807760
1527744388,43807760
1527744391,43807760
1527744394,43807760
1527744397,43807760
1527744400,43807760
1527744403,43807760
1527744406,43807760
1527744409,43807760
1527744412,43807760
1527744415,43807760
1527744418,43807760
1527744421,43807760
1527744424,43807760
1527744427,43807760
1527744430,43807760
1527744433,43807760
1527744436,43807760
1527744439,43807760
1527744442,43807760
1527744445,43807760
1527744448,43807760
1527744451,43807760
1527744454,43807760
1527744457,43807760
1527744460,43807760
1527744463,43807760
1527744466,43807760
1527744469,43807760
1527744472,43807760
1527744475,43807760
1527744478,43807760
1527744481,43807760
1527744484,43807760
1527744487,43807760
1527744490,43807760
1527744493,43807760
1527744496,43807760
1527744499,43807760
1527744502,43807760
1527744505,43807760
1527744508,43807760
1527744511,43807760
1527744514,43807760
1527744517,43807760
1527744520,43807760
1527744523,43807760
1527744526,43807760
1527744529,43807760
1527744532,43807760
1527744535,43807760
1527744538,43807760
1527744541,43807760
1527744544,43807760
1527744547,43807760
1527744550,43807760
1527744553,43807760
1527744556,43807760
1527744559,43807760
1527744562,43807760
1527744565,43807760
1527744568,43807760
1527744571,43807760
1527744574,43807760
1527744577,43807760
1527744580,43807760
1527744583,43807760
1527744586,43807760
1527744589,43807760
1527744592,43807760
1527744595,43807760
1527744598,43807760
1527744601,43807760
1527744604,43807760
1527744607,43807760
1527744610,43807760
1527744613,43807760
1527744616,43807760
1527744619,43807760
1527744622,43807760
1527744625,43807760
1527744628,43807760
1527744631,43807760
1527744634,43807760
1527744637,43807760
1527744640,43807760
1527744643,43807760
1527744646,43807760
1527744649,43807760
1527744652,43807760
1527744655,43807760
1527744658,43807760
1527744661,43807760
1527744664,43807760
1527744667,43807760
1527744670,43807760
1527744673,43807760
1527744676,43807760
1527744679,43807760
1527744682,43807760
1527744685,43807760
1527744688,43807760
1527744691,43807760
1527744694,43807760
1527744697,43807760
1527744700,43807760
1527744703,43807760
1527744706,43807760
1527744709,43807760
1527744712,43807760
1527744715,43807760
1527744718,43807760
1527744721,43807760
1527744724,43807760
1527744727,43807760
1527744730,43807760
1527744733,43807760
1527744736,43807760
1527744739,43807760
1527744742,43807760
1527744745,43807760
1527744748,43807760
1527744751,43807760
1527744754,43807760
1527744757,43807760
1527744760,43807760
1527744763,43807760
1527744766,43807760
1527744769,43807760
1527744772,43807760
1527744775,43807760
1527744778,44408016
1527744781,44408016
1527744784,44408016
1527744787,44408016
1527744790,44408016
1527744793,44408016
1527744796,44408016
1527744799,44408016
1527744802,44408016
1527744805,44408016
1527744808,44408016
1527744811,44408016
1527744814,44408016
1527744817,44408016
1527744820,44408016
1527744823,44408016
1527744826,44408016
1527744829,44408016
1527744832,44408016
1527744835,44408016
1527744838,44408016
1527744841,44408016
1527744844,44408016
1527744847,44408016
1527744850,44408016
1527744853,44408016
1527744856,44408016
1527744859,44408016
1527744862,44408016
1527744865,44408016
1527744868,44408016
1527744871,44408016
1527744874,44408016
1527744877,44408016
1527744880,44408016
1527744883,44408016
1527744886,44408016
1527744889,44408016
1527744892,44408016
1527744895,44408016
1527744898,44408016
1527744901,44408016
1527744904,44408016
1527744907,44408016
1527744910,44408016
1527744913,44408016
1527744916,44408016
1527744919,44408016
1527744922,44408016
1527744925,44408016
1527744928,44408016
1527744931,44408016
1527744934,44408016
1527744937,44408016
1527744940,44408016
1527744943,44408016
1527744946,44408016
1527744949,44408016
1527744952,44408016
1527744955,44408016
1527744958,44408016
1527744961,44408016
1527744964,44408016
1527744967,44408016
1527744970,44408016
1527744973,44408016
1527744976,44408016
1527744979,44408016
1527744982,44408016
1527744985,44408016
1527744988,44408016
1527744991,44408016
1527744994,44408016
1527744997,44408016
1527745000,44408016
1527745003,44408016
1527745006,44408016
1527745009,44408016
1527745012,44408016
1527745015,44408016
1527745018,44408016
1527745021,44408016
1527745024,44408016
1527745027,44408016
1527745030,44408016
1527745033,44408016
1527745036,44408016
1527745039,44408016
1527745042,44408016
1527745045,44408016
1527745048,44408016
1527745051,44408016
1527745054,44408016
1527745057,44408016
1527745060,44408016
1527745063,44408016
1527745066,44408016
1527745069,44408016
1527745072,44408016
1527745075,44408016
1527745078,44408016
1527745081,44408016
1527745084,44408016
1527745087,44408016
1527745090,44408016
1527745093,44408016
1527745096,44408016
1527745099,44408016
1527745102,44408016
1527745105,44408016
1527745108,44408016
1527745111,44408016
1527745114,44408016
1527745117,44408016
1527745120,44408016
1527745123,44408016
1527745126,44408016
1527745129,44408016
1527745132,44408016
1527745135,44408016
1527745138,44408016
1527745141,44408016
1527745144,44408016
1527745147,44408016
1527745150,44408016
1527745153,44408016
1527745156,44408016
1527745159,44408016
1527745162,44408016
1527745165,44408016
