t,value
1527743062,1
1527743065,1
1527743068,1
1527743071,1
1527743074,1
1527743077,1
1527743080,1
1527743083,1
1527743086,1
1527743089,1
1527743092,1
1527743095,1
1527743098,1
1527743101,1
1527743104,1
1527743107,1
1527743110,1
1527743113,1
1527743116,1
1527743119,1
1527743122,1
1527743125,1
1527743128,1
1527743131,1
1527743134,1
1527743137,1
1527743140,1
1527743143,1
1527743146,1
1527743149,1
1527743152,1
1527743155,1
1527743158,1
1527743161,1
1527743164,1
1527743167,1
1527743170,1
1527743173,1
1527743176,1
1527743179,1
1527743182,1
1527743185,1
1527743188,1
1527743191,1
1527743194,1
1527743197,1
1527743200,1
1527743203,1
1527743206,1
1527743209,1
1527743212,1
1527743215,1
1527743218,1
1527743221,1
1527743224,1
1527743227,1
1527743230,1
1527743233,1
1527743236,1
1527743239,1
1527743242,1
1527743245,1
1527743248,1
1527743251,1
1527743254,1
1527743257,1
1527743260,1
1527743263,1
1527743266,1
1527743269,1
1527743272,1
1527743275,1
1527743278,1
1527743281,1
1527743284,1
1527743287,1
1527743290,1
1527743293,1
1527743296,1
1527743299,1
1527743302,1
1527743305,1
1527743308,1
1527743311,1
1527743314,1
1527743317,1
1527743320,1
1527743323,1
1527743326,1
1527743329,1
1527743332,1
1527743335,1
1527743338,1
1527743341,1
1527743344,1
1527743347,1
1527743350,1
1527743353,1
1527743356,1
1527743359,1
1527743362,1
1527743365,1
1527743368,1
1527743371,1
1527743374,1
1527743377,1
1527743380,1
1527743383,1
1527743386,1
1527743389,1
1527743392,1
1527743395,1
1527743398,1
1527743401,1
1527743404,1
1527743407,1
1527743410,1
1527743413,1
1527743416,1
1527743419,1
1527743422,1
1527743425,1
1527743428,1
1527743431,1
1527743434,1
1527743437,1
1527743440,1
1527743443,1
1527743446,1
1527743449,1
1527743452,1
1527743455,1
1527743458,1
1527743461,1
1527743464,1
1527743467,1
1527743470,1
1527743473,1
1527743476,1
1527743479,1
1527743482,1
1527743485,1
1527743488,1
1527743491,1
1527743494,1
1527743497,1
