t,value
1527745198,59
1527745201,59
1527745204,59
1527745207,59
1527745210,59
1527745213,59
1527745216,58
1527745219,59
1527745222,59
1527745225,59
1527745228,59
1527745231,59
1527745234,58
1527745237,59
1527745240,59
1527745243,59
1527745246,59
1527745249,59
1527745252,59
1527745255,58
1527745258,59
1527745261,59
1527745264,59
1527745267,59
1527745270,59
1527745273,59
1527745276,58
1527745279,59
1527745282,59
1527745285,59
1527745288,59
1527745291,59
1527745294,58
1527745297,60
1527745300,60
1527745303,60
1527745306,60
1527745309,60
1527745312,59
1527745315,59
1527745318,59
1527745321,59
1527745324,59
1527745327,59
1527745330,59
1527745333,59
1527745336,58
1527745339,61
1527745342,61
1527745345,61
1527745348,61
1527745351,60
1527745354,60
1527745357,60
1527745360,60
1527745363,60
1527745366,60
1527745369,60
1527745372,59
1527745375,59
1527745378,60
1527745381,60
1527745384,60
1527745387,60
1527745390,60
1527745393,59
1527745396,62
1527745399,62
1527745402,62
1527745405,62
1527745408,61
1527745411,61
1527745414,61
1527745417,61
1527745420,61
1527745423,61
1527745426,61
1527745429,61
1527745432,60
1527745435,60
1527745438,60
1527745441,60
1527745444,60
1527745447,60
1527745450,60
1527745453,59
1527745456,59
1527745459,60
1527745462,60
1527745465,60
1527745468,60
1527745471,60
1527745474,59
1527745477,59
1527745480,59
1527745483,59
1527745486,59
1527745489,59
1527745492,59
1527745495,58
1527745498,59
1527745501,59
1527745504,59
1527745507,59
1527745510,59
1527745513,59
1527745516,58
1527745519,59
1527745522,59
1527745525,59
1527745528,59
1527745531,59
1527745534,58
1527745537,60
1527745540,60
1527745543,60
1527745546,60
1527745549,60
1527745552,59
1527745555,59
1527745558,59
1527745561,59
1527745564,59
1527745567,59
1527745570,59
1527745573,59
1527745576,58
1527745579,59
1527745582,59
1527745585,59
1527745588,59
1527745591,59
1527745594,58
1527745597,59
1527745600,59
1527745603,59
1527745606,59
1527745609,59
1527745612,59
1527745615,58
1527745618,59
1527745621,59
1527745624,59
1527745627,59
1527745630,59
1527745633,59
1527745636,58
1527745639,59
1527745642,59
1527745645,59
1527745648,59
1527745651,59
1527745654,58
1527745657,59
1527745660,59
1527745663,59
1527745666,59
1527745669,59
1527745672,59
1527745675,58
1527745678,60
1527745681,60
1527745684,60
1527745687,60
1527745690,60
1527745693,59
1527745696,59
1527745699,60
1527745702,60
1527745705,60
