t,value
1527743788,608
1527743791,608
1527743794,608
1527743797,610
1527743800,610
1527743803,610
1527743806,610
1527743809,610
1527743812,610
1527743815,610
1527743818,612
1527743821,612
1527743824,612
1527743827,612
1527743830,612
1527743833,612
1527743836,639
1527743839,639
1527743842,639
1527743845,639
1527743848,639
1527743851,639
1527743854,639
1527743857,641
1527743860,641
1527743863,641
1527743866,641
1527743869,641
1527743872,641
1527743875,641
1527743878,643
1527743881,643
1527743884,643
1527743887,643
1527743890,643
1527743893,643
1527743896,670
1527743899,670
1527743902,670
1527743905,670
1527743908,670
1527743911,670
1527743914,670
1527743917,672
1527743920,672
1527743923,672
1527743926,672
1527743929,672
1527743932,672
1527743935,672
1527743938,674
1527743941,674
1527743944,674
1527743947,674
1527743950,674
1527743953,674
1527743956,701
1527743959,701
1527743962,701
1527743965,701
1527743968,701
1527743971,701
1527743974,701
1527743977,703
1527743980,703
1527743983,703
1527743986,703
1527743989,703
1527743992,703
1527743995,703
1527743998,705
1527744001,705
1527744004,705
1527744007,705
1527744010,705
1527744013,705
1527744016,732
1527744019,732
1527744022,732
1527744025,732
1527744028,732
1527744031,732
1527744034,732
1527744037,734
1527744040,734
1527744043,734
1527744046,734
1527744049,734
1527744052,734
1527744055,734
1527744058,736
1527744061,736
1527744064,736
1527744067,736
1527744070,736
1527744073,736
1527744076,763
1527744079,763
1527744082,763
1527744085,763
1527744088,763
1527744091,763
1527744094,763
1527744097,765
1527744100,765
1527744103,765
1527744106,765
1527744109,765
1527744112,765
1527744115,765
1527744118,767
1527744121,767
1527744124,767
1527744127,767
1527744130,767
1527744133,767
1527744136,794
1527744139,794
1527744142,794
1527744145,794
1527744148,794
1527744151,794
1527744154,794
1527744157,796
1527744160,796
1527744163,796
1527744166,796
1527744169,796
1527744172,796
1527744175,796
1527744178,798
1527744181,798
1527744184,798
1527744187,798
1527744190,798
1527744193,798
1527744196,825
1527744199,825
1527744202,825
1527744205,825
1527744208,825
1527744211,825
1527744214,825
1527744217,827
1527744220,827
1527744223,827
1527744226,827
1527744229,827
1527744232,827
1527744235,827
1527744238,829
1527744241,829
1527744244,829
1527744247,829
1527744250,829
1527744253,829
1527744256,856
1527744259,856
1527744262,856
1527744265,856
1527744268,856
1527744271,856
1527744274,856
1527744277,858
1527744280,858
1527744283,858
1527744286,858
1527744289,858
1527744292,858
1527744295,858
1527744298,860
1527744301,860
1527744304,860
1527744307,860
1527744310,860
1527744313,860
1527744316,887
1527744319,887
1527744322,887
1527744325,887
1527744328,887
1527744331,887
1527744334,887
1527744337,889
1527744340,889
1527744343,889
1527744346,889
1527744349,889
1527744352,889
1527744355,889
1527744358,891
1527744361,891
1527744364,891
1527744367,891
1527744370,891
1527744373,891
1527744376,918
1527744379,918
1527744382,918
1527744385,918
1527744388,918
1527744391,918
1527744394,918
1527744397,920
1527744400,920
1527744403,920
1527744406,920
1527744409,920
1527744412,920
1527744415,920
1527744418,923
1527744421,1012
1527744424,1016
1527744427,1016
1527744430,1016
1527744433,1016
1527744436,1045
1527744439,1045
1527744442,1045
1527744445,1045
1527744448,1045
1527744451,1045
1527744454,1045
1527744457,1049
